Row ID,Order ID,Order Date,Ship Date,Customer ID,Customer Name,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Order Month,Order Year,Discounted Order,Sales,Profit,Discount,Quantity,Processing Time,Profit Margin,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Corporate,Segment_Home Office,Order Cost Category_Low-Cost,Order Cost Category_Medium-Cost
5511,US-2017-152569,2017-05-15,2017-05-20,JD-16015,Joy Daniels,United States,Chicago,Illinois,60653,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,5,2017,1,-0.5021719497573286,-0.23403073183543208,0.2121533166836726,-0.8043033970404823,0.596187372336922,0.4169770655444348,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5512,US-2014-137680,2014-02-24,2014-03-02,JH-15430,Jennifer Halladay,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",2,2014,1,-0.44701157575805417,-0.15584907961589697,0.2121533166836726,0.09457366754129916,1.1684402151274713,0.472927879665719,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5513,US-2014-137680,2014-02-24,2014-03-02,JH-15430,Jennifer Halladay,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",2,2014,1,-0.4726463564741019,-0.19085831384457544,0.2121533166836726,-0.35486486474959156,1.1684402151274713,0.472927879665719,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5514,CA-2015-103177,2015-05-30,2015-06-01,EN-13780,Edward Nazzal,United States,New York City,New York,10009,East,TEC-PH-10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,5,2015,0,0.07752365961693494,-0.24505266993120078,-0.7566434880210966,-0.35486486474959156,-1.120571156034726,-0.2600277853231052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515,CA-2015-103177,2015-05-30,2015-06-01,EN-13780,Edward Nazzal,United States,New York City,New York,10009,East,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",5,2015,0,-0.12423624987251271,0.19047327398714953,-0.7566434880210966,-0.8043033970404823,-1.120571156034726,0.34424100718676515,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5516,CA-2015-103177,2015-05-30,2015-06-01,EN-13780,Edward Nazzal,United States,New York City,New York,10009,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,5,2015,0,-0.20395231203990652,-0.2300280657641983,-0.7566434880210966,-0.35486486474959156,-1.120571156034726,-0.2152671340260778,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5517,US-2016-138408,2016-11-18,2016-11-21,KC-16255,Karen Carlisle,United States,Huntsville,Alabama,35810,South,TEC-AC-10003870,Technology,Accessories,LogitechÊZ-906 Speaker sys - home theater - 5.1-CH,11,2016,0,2.8132259151035455,5.142241683930903,-0.7566434880210966,0.09457366754129916,-0.5483183132441767,0.6128049149689296,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5518,CA-2017-117667,2017-12-04,2017-12-09,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,12,2017,1,0.07749832880595073,-0.3750619289522194,0.6965517190360571,2.7912048612866434,0.596187372336922,-0.37832379232239205,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5519,CA-2017-117667,2017-12-04,2017-12-09,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,12,2017,1,-0.391608025973331,-0.19947762728708626,0.2121533166836726,-0.8043033970404823,0.596187372336922,-0.0026540403651975223,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5520,CA-2017-117667,2017-12-04,2017-12-09,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,12,2017,1,-0.49641678950171,-0.23704836279925084,0.2121533166836726,-0.35486486474959156,0.596187372336922,0.24912462318058176,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5521,CA-2017-117667,2017-12-04,2017-12-09,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,12,2017,1,-0.46974851169750526,-0.18077118534085931,0.2121533166836726,0.5440121998321898,0.596187372336922,0.528878693787003,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5522,CA-2017-117667,2017-12-04,2017-12-09,MS-17980,Michael Stewart,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,12,2017,1,0.11804789102951727,-0.5648159760126753,0.2121533166836726,0.09457366754129916,0.596187372336922,-0.5341867745173982,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5523,CA-2016-110982,2016-06-05,2016-06-07,CK-12205,Chloris Kastensmidt,United States,Santa Clara,California,95051,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,6,2016,1,-0.47574684773857256,-0.19785401062720553,0.2121533166836726,0.9934507321230805,-1.120571156034726,0.4449524726050768,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5524,CA-2016-110982,2016-06-05,2016-06-07,CK-12205,Chloris Kastensmidt,United States,Santa Clara,California,95051,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,6,2016,0,-0.3828131683996039,-0.10846899345028627,-0.7566434880210966,0.09457366754129916,-1.120571156034726,0.3218606815382513,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5525,CA-2016-147123,2016-12-10,2016-12-12,SJ-20125,Sanjit Jacobs,United States,Long Beach,California,90805,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",12,2016,0,-0.32698406099034555,0.1088742367019311,-0.7566434880210966,3.6900819258684248,-1.120571156034726,0.747086868860012,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5526,CA-2017-154501,2017-04-30,2017-05-05,EA-14035,Erin Ashbrook,United States,Los Angeles,California,90008,West,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,4,2017,0,-0.5055662784292163,-0.2285489755872994,-0.7566434880210966,-0.8043033970404823,0.596187372336922,0.6351852406174434,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5527,CA-2017-166933,2017-04-24,2017-04-28,MG-17890,Michael Granlund,United States,Santa Barbara,California,93101,West,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,4,2017,0,-0.5245491881808035,-0.26297087878939224,-0.7566434880210966,-1.253741929331373,0.023934529546372672,0.3555192815293231,0.0,0.0,1.0,0.0,1.0,1.0,0.0
5528,CA-2015-142055,2015-05-08,2015-05-10,AB-10255,Alejandro Ballentine,United States,New York City,New York,10009,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,5,2015,0,-0.434234714697605,-0.0829831319406431,-0.7566434880210966,-0.8043033970404823,-1.120571156034726,0.7918475201570395,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5529,CA-2015-137106,2015-03-31,2015-04-04,SC-20260,Scott Cohen,United States,Jacksonville,Florida,32216,South,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,3,2015,1,-0.32779464694184113,0.017209596133866124,0.2121533166836726,0.5440121998321898,0.023934529546372672,0.5009032867263611,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5530,CA-2017-136609,2017-08-06,2017-08-11,TB-21355,Todd Boyes,United States,Cedar Hill,Texas,75104,Central,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,8,2017,1,-0.2382856932479413,0.1439787969087465,0.2121533166836726,-0.35486486474959156,0.596187372336922,0.5009032867263611,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5531,CA-2017-160885,2017-12-02,2017-12-06,JK-16090,Juliana Krohn,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 -Êspeaker phone,12,2017,0,5.751599989275037,5.6821545144598895,-0.7566434880210966,0.09457366754129916,0.023934529546372672,0.24160487671915987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5532,US-2016-167472,2016-06-06,2016-06-07,CK-12595,Clytie Kelty,United States,Little Rock,Arkansas,72209,South,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,6,2016,0,-0.07453719872143971,0.5049998013341981,-0.7566434880210966,0.9934507321230805,-1.6928239988252753,0.6575655662659571,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5533,US-2016-167472,2016-06-06,2016-06-07,CK-12595,Clytie Kelty,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,6,2016,0,-0.4623265840791238,-0.21735893576664403,-0.7566434880210966,-0.35486486474959156,-1.6928239988252753,0.14281807635014154,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5534,US-2016-167472,2016-06-06,2016-06-07,CK-12595,Clytie Kelty,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,6,2016,0,0.2887826232254715,1.056180756985076,-0.7566434880210966,-0.35486486474959156,-1.6928239988252753,0.6128049149689296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5535,US-2016-167472,2016-06-06,2016-06-07,CK-12595,Clytie Kelty,United States,Little Rock,Arkansas,72209,South,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,6,2016,0,-0.3785069305322836,0.019114065675569676,-0.7566434880210966,-0.35486486474959156,-1.6928239988252753,0.7694671945085256,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5536,US-2016-167472,2016-06-06,2016-06-07,CK-12595,Clytie Kelty,United States,Little Rock,Arkansas,72209,South,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,6,2016,0,-0.367867989918904,0.045922190752918694,-0.7566434880210966,-0.35486486474959156,-1.6928239988252753,0.7918475201570394,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5537,US-2016-167472,2016-06-06,2016-06-07,CK-12595,Clytie Kelty,United States,Little Rock,Arkansas,72209,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,6,2016,0,-0.5007787551531956,-0.21223285816811904,-0.7566434880210966,-0.35486486474959156,-1.6928239988252753,0.7918475201570395,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5538,US-2016-167472,2016-06-06,2016-06-07,CK-12595,Clytie Kelty,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,6,2016,0,-0.49751108053622894,-0.2058859930431307,-0.7566434880210966,-0.8043033970404823,-1.6928239988252753,0.7918475201570392,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5539,CA-2015-120551,2015-04-13,2015-04-20,SS-20590,Sonia Sunley,United States,Norfolk,Nebraska,68701,Central,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,4,2015,0,-0.48618820802627505,-0.18746655404183213,-0.7566434880210966,-0.35486486474959156,1.7406930579180206,0.747086868860012,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5540,US-2017-150595,2017-05-22,2017-05-26,LE-16810,Laurel Elliston,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,5,2017,1,-0.06935451479406485,-0.829262539490751,0.6965517190360571,-0.8043033970404823,0.023934529546372672,-0.9538178804270303,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5541,US-2017-150595,2017-05-22,2017-05-26,LE-16810,Laurel Elliston,United States,Chicago,Illinois,60653,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",5,2017,1,-0.5245491881808035,-0.29657482359843906,3.11854373079798,-0.8043033970404823,0.023934529546372672,-2.854089625123667,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5542,US-2017-150595,2017-05-22,2017-05-26,LE-16810,Laurel Elliston,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,5,2017,1,-0.473740647508621,-0.24388415794113508,0.2121533166836726,-0.35486486474959156,0.023934529546372672,-0.030629447425839666,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5543,CA-2016-134936,2016-12-19,2016-12-25,ES-14080,Erin Smith,United States,Tucson,Arizona,85705,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",12,2016,1,0.6246691768764541,-2.5130452667336636,1.665348523740826,0.9934507321230805,1.1684402151274713,-1.3566637421002772,0.0,0.0,1.0,1.0,0.0,0.0,0.0
5544,CA-2016-134936,2016-12-19,2016-12-25,ES-14080,Erin Smith,United States,Tucson,Arizona,85705,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",12,2016,1,-0.5038944449042567,-0.3481246525496525,2.634145328445595,0.9934507321230805,1.1684402151274713,-1.923631991862625,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5545,CA-2016-134936,2016-12-19,2016-12-25,ES-14080,Erin Smith,United States,Tucson,Arizona,85705,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",12,2016,1,-0.517132326724619,-0.31240508603227624,2.634145328445595,-0.8043033970404823,1.1684402151274713,-2.072834162852716,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5546,CA-2017-102967,2017-09-22,2017-09-26,MG-17890,Michael Granlund,United States,Concord,New Hampshire,3301,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",9,2017,0,-0.35961014553804277,-0.09002700421760047,-0.7566434880210966,0.5440121998321898,0.023934529546372672,0.29948035588973765,0.0,0.0,1.0,0.0,1.0,0.0,1.0
5547,CA-2017-151008,2017-09-07,2017-09-08,JM-16195,Justin MacKendrick,United States,Draper,Utah,84020,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",9,2017,0,-0.46660749113545985,-0.16133493590610007,-0.7566434880210966,-0.8043033970404823,-1.6928239988252753,0.6575655662659571,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5548,CA-2017-151008,2017-09-07,2017-09-08,JM-16195,Justin MacKendrick,United States,Draper,Utah,84020,West,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,9,2017,1,-0.20975306775529676,0.2168201443315779,0.2121533166836726,0.09457366754129916,-1.6928239988252753,0.5568541008476454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5549,CA-2014-159800,2014-11-28,2014-12-01,SG-20470,Sheri Gordon,United States,San Francisco,California,94109,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11,2014,0,-0.41969482919265294,-0.14876420691823555,-0.7566434880210966,-0.35486486474959156,-0.5483183132441767,0.3218606815382513,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5550,CA-2014-159800,2014-11-28,2014-12-01,SG-20470,Sheri Gordon,United States,San Francisco,California,94109,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,11,2014,0,-0.1758857734693719,0.08892445699785352,-0.7566434880210966,1.4428892644139713,-0.5483183132441767,0.2771000302412239,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5551,US-2014-159618,2014-11-12,2014-11-16,DB-12970,Darren Budd,United States,Houston,Texas,77036,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,11,2014,1,-0.523571418876812,-0.2662263121932945,0.2121533166836726,-1.253741929331373,0.023934529546372672,-0.0026540403651975223,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5552,US-2014-159618,2014-11-12,2014-11-16,DB-12970,Darren Budd,United States,Houston,Texas,77036,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,11,2014,1,-0.488148812796455,-0.3016609257867776,0.2121533166836726,0.9934507321230805,0.023934529546372672,-0.7020392168812513,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5553,US-2014-159618,2014-11-12,2014-11-16,DB-12970,Darren Budd,United States,Houston,Texas,77036,Central,TEC-AC-10003832,Technology,Accessories,ImationÊ16GB Mini TravelDrive USB 2.0ÊFlash Drive,11,2014,1,-0.32892946727393496,-0.055710677098820605,0.2121533166836726,-0.35486486474959156,0.023934529546372672,0.30507543730186604,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5554,US-2014-159618,2014-11-12,2014-11-16,DB-12970,Darren Budd,United States,Houston,Texas,77036,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,11,2014,1,-0.438419364672201,-0.13946531150255495,0.2121533166836726,1.4428892644139713,0.023934529546372672,0.5009032867263611,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5555,US-2014-159618,2014-11-12,2014-11-16,DB-12970,Darren Budd,United States,Houston,Texas,77036,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,11,2014,1,-0.35810752183045785,-0.4028878894735467,0.7934313995065341,-1.253741929331373,0.023934529546372672,-0.7102672777814399,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5556,CA-2017-116113,2017-10-02,2017-10-06,JW-15220,Jane Waco,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10,2017,0,-0.5046037076118154,-0.23424188400205798,-0.7566434880210966,-0.8043033970404823,0.023934529546372672,0.47852296107784736,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5557,CA-2015-125066,2015-12-14,2015-12-18,KD-16495,Keith Dawkins,United States,Jackson,Mississippi,39212,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,12,2015,0,-0.5147360320055101,-0.24944483999912312,-0.7566434880210966,-0.8043033970404823,0.023934529546372672,0.43376230978082,0.0,0.0,1.0,1.0,0.0,1.0,0.0
5558,CA-2015-125066,2015-12-14,2015-12-18,KD-16495,Keith Dawkins,United States,Jackson,Mississippi,39212,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",12,2015,0,-0.3877273457305459,-0.10806718932738649,-0.7566434880210966,-0.8043033970404823,0.023934529546372672,0.34424100718676515,0.0,0.0,1.0,1.0,0.0,0.0,1.0
5559,US-2015-114741,2015-12-06,2015-12-10,IL-15100,Ivan Liston,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,12,2015,0,-0.5139254460540146,-0.2377679201826071,-0.7566434880210966,-1.253741929331373,0.023934529546372672,0.7918475201570392,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5560,US-2015-114741,2015-12-06,2015-12-10,IL-15100,Ivan Liston,United States,North Las Vegas,Nevada,89031,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,12,2015,0,2.8281457627732607,2.176568503249371,-0.7566434880210966,0.5440121998321898,0.023934529546372672,0.1204377507016279,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5561,US-2015-114741,2015-12-06,2015-12-10,IL-15100,Ivan Liston,United States,North Las Vegas,Nevada,89031,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,12,2015,0,-0.49249557996135007,-0.19920702451043948,-0.7566434880210966,-0.35486486474959156,0.023934529546372672,0.747086868860012,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5562,CA-2017-133263,2017-03-31,2017-04-02,JE-15610,Jim Epp,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,3,2017,0,-0.4428471904322456,-0.09263053093230823,-0.7566434880210966,-1.253741929331373,-1.120571156034726,0.8366081714540669,0.0,1.0,0.0,1.0,0.0,0.0,1.0
5563,CA-2017-133263,2017-03-31,2017-04-02,JE-15610,Jim Epp,United States,Atlanta,Georgia,30318,South,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,3,2017,0,5.755993871748345,5.6821545144598895,-0.7566434880210966,0.5440121998321898,-1.120571156034726,0.24123861371143734,0.0,1.0,0.0,1.0,0.0,0.0,0.0
5564,CA-2017-133263,2017-03-31,2017-04-02,JE-15610,Jim Epp,United States,Atlanta,Georgia,30318,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,3,2017,0,-0.36791865154087255,0.04582378974322897,-0.7566434880210966,0.09457366754129916,-1.120571156034726,0.7918475201570394,0.0,1.0,0.0,1.0,0.0,0.0,1.0
5565,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,60610,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,3,2017,1,-0.48105618572086867,-0.24721441711282227,0.2121533166836726,0.09457366754129916,-2.2650768416158247,-0.030629447425839666,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5566,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,60610,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",3,2017,1,0.0015717559617987288,-0.17740505080105604,0.6965517190360571,-0.8043033970404823,-2.2650768416158247,-0.18649242962084586,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5567,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,60610,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",3,2017,1,-0.45495531808271084,-0.25058465169469596,0.2121533166836726,0.5440121998321898,-2.2650768416158247,-0.14253107566840822,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5568,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,60610,Central,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,3,2017,1,-0.3029501875285015,-0.29593931707752613,0.6965517190360571,-1.253741929331373,-2.2650768416158247,-0.346351898538801,1.0,0.0,0.0,0.0,1.0,0.0,1.0
5569,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,60610,Central,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,3,2017,1,1.9013775136173765,3.174328091229896,0.2121533166836726,-0.8043033970404823,-2.2650768416158247,0.5009032867263611,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5570,CA-2017-157966,2017-03-13,2017-03-13,SU-20665,Stephanie Ulpright,United States,Chicago,Illinois,60610,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,3,2017,1,-0.4909453343291148,-0.21186385438178254,0.2121533166836726,-0.35486486474959156,-2.2650768416158247,0.5288786937870033,1.0,0.0,0.0,0.0,1.0,1.0,0.0
